supplier_product_id,supplier_product_category,supplier_product_subcategory,supplier_product_quantity,supplier_product_price,supplier_id,product_id,product_name,product_category,product_subcategory,quantity,price
1714,Electronics,Cameras,1324,177.54,SUP0039,PROD01714,Compact Cameras System G1G6,Electronics,Cameras,1275,187.6
1715,Office,Stationery,4250,132.04,SUP0039,PROD01715,Adjustable Stationery Blender OV7M,Office,Stationery,4225,168.37
1716,Sports,Running,2852,136.29,SUP0039,PROD01716,Premium Running Bag HABW,Sports,Running,2809,176.22
1717,Sports,Cycling,1703,130.9,SUP0039,PROD01717,Classic Cycling System KDJB,Sports,Cycling,1674,150.47
1718,Beauty,Skincare,3876,128.54,SUP0039,PROD01718,Advanced Skincare Lamp L3K7,Beauty,Skincare,3843,182.99
1719,Home & Kitchen,Cookware,4654,167.13,SUP0039,PROD01719,Advanced Cookware Blender O4JX,Home & Kitchen,Cookware,4620,168.4
1720,Home & Kitchen,Cleaning,4357,17.89,SUP0039,PROD01720,Lite Cleaning Shoes 0CBP,Home & Kitchen,Cleaning,4333,24.86
1721,Automotive,Tools,4166,139.95,SUP0039,PROD01721,Compact Tools Set TZDB,Automotive,Tools,4150,157.8
1722,Office,Paper,3994,42.12,SUP0039,PROD01722,Wireless Paper Bottle 7H6G,Office,Paper,3963,57.55
1723,Electronics,Tablets,2012,118.32,SUP0039,PROD01723,Classic Tablets Bag L1PE,Electronics,Tablets,1987,155.86
1724,Office,Organization,258,129.0,SUP0039,PROD01724,Wireless Organization Device 054W,Office,Organization,229,139.93
1725,Automotive,Tools,2722,59.51,SUP0039,PROD01725,Wireless Tools Cleaner QXNJ,Automotive,Tools,2678,67.78
1726,Grocery,Pantry,2162,85.68,SUP0039,PROD01726,Pro Pantry Bottle SY1J,Grocery,Pantry,2120,101.3
1727,Grocery,Snacks,2937,121.61,SUP0039,PROD01727,Smart Snacks Helmet ND7S,Grocery,Snacks,2909,171.72
1728,Sports,Team Sports,388,34.36,SUP0039,PROD01728,Eco Team Sports Mixer XWUX,Sports,Team Sports,381,47.13
1729,Electronics,Laptops,995,93.96,SUP0039,PROD01729,Wireless Laptops Bag 32S3,Electronics,Laptops,982,110.94
1730,Home & Kitchen,Appliances,4660,51.19,SUP0039,PROD01730,Ultra Appliances Helmet TK0L,Home & Kitchen,Appliances,4655,57.12
1731,Office,Furniture,1580,120.41,SUP0039,PROD01731,Compact Furniture Bundle QGVA,Office,Furniture,1534,158.61
1732,Home & Kitchen,Cleaning,4135,103.92,SUP0039,PROD01732,Adjustable Cleaning Helmet 68HF,Home & Kitchen,Cleaning,4110,117.98
1733,Automotive,Accessories,3794,128.54,SUP0039,PROD01733,Pro Accessories Cleaner K6CC,Automotive,Accessories,3759,181.93
1734,Grocery,Produce,2327,107.05,SUP0039,PROD01734,Advanced Produce System 7T4W,Grocery,Produce,2311,132.1
1735,Home & Kitchen,Appliances,376,140.91,SUP0039,PROD01735,Wireless Appliances Blender HWSN,Home & Kitchen,Appliances,362,175.3
1736,Grocery,Snacks,30,16.93,SUP0039,PROD01736,Ergonomic Snacks Camera KF8W,Grocery,Snacks,1,19.0
1737,Automotive,Tools,1381,103.35,SUP0039,PROD01737,Eco Tools Kit DJZ5,Automotive,Tools,1360,118.83
1738,Grocery,Pantry,2743,122.86,SUP0039,PROD01738,High-Speed Pantry Kit F3HE,Grocery,Pantry,2697,146.08
1739,Sports,Running,1606,131.48,SUP0039,PROD01739,Pro Running Shoes ZRM1,Sports,Running,1601,176.11
1740,Automotive,Parts,4640,101.89,SUP0039,PROD01740,Multi-Purpose Parts Camera 39BK,Automotive,Parts,4590,137.02
1741,Beauty,Skincare,31,56.77,SUP0039,PROD01741,Advanced Skincare System ZSAA,Beauty,Skincare,2,61.15
1742,Sports,Running,3110,53.52,SUP0039,PROD01742,Pro Running Bundle XIQ1,Sports,Running,3101,59.03
1743,Beauty,Skincare,4452,118.29,SUP0039,PROD01743,Durable Skincare Mixer 1KK1,Beauty,Skincare,4447,130.36
1744,Beauty,Makeup,2915,51.1,SUP0039,PROD01744,Eco Makeup Shoes YOEE,Beauty,Makeup,2905,66.41
1745,Grocery,Pantry,4379,52.36,SUP0039,PROD01745,Durable Pantry Set KKYP,Grocery,Pantry,4356,61.91
1746,Electronics,Laptops,1476,80.58,SUP0039,PROD01746,Pro Laptops Chair ZUGO,Electronics,Laptops,1475,85.07
1747,Electronics,Laptops,1591,105.08,SUP0039,PROD01747,Pro Laptops Kit 5QHR,Electronics,Laptops,1547,121.95
1748,Office,Stationery,1907,66.04,SUP0039,PROD01748,Classic Stationery Kit SREH,Office,Stationery,1906,80.05
1749,Automotive,Care,1822,15.3,SUP0039,PROD01749,Advanced Care System BPXQ,Automotive,Care,1778,18.42
1750,Home & Kitchen,Storage,2816,16.87,SUP0033,PROD01750,Wireless Storage Camera 62J8,Home & Kitchen,Storage,2792,18.01
1751,Home & Kitchen,Decor,1579,148.11,SUP0033,PROD01751,Ultra Decor Keyboard 7HHS,Home & Kitchen,Decor,1567,157.1
1752,Electronics,Cameras,2643,124.79,SUP0033,PROD01752,Adjustable Cameras Kit JZRI,Electronics,Cameras,2619,157.08
1753,Beauty,Fragrance,525,70.04,SUP0033,PROD01753,Eco Fragrance Bottle ROPT,Beauty,Fragrance,499,74.19
1754,Automotive,Electronics,217,112.89,SUP0033,PROD01754,High-Speed Electronics Bundle YJGV,Automotive,Electronics,204,159.01
1755,Electronics,Cameras,171,164.01,SUP0033,PROD01755,Classic Cameras Device 7V7Y,Electronics,Cameras,125,170.1
1756,Home & Kitchen,Appliances,4931,201.85,SUP0033,PROD01756,Compact Appliances Lamp A6ZD,Home & Kitchen,Appliances,4907,203.54
1757,Sports,Fitness,4674,163.42,SUP0033,PROD01757,Pro Fitness Printer 9A5J,Sports,Fitness,4658,179.39
1758,Toys,Action Figures,4077,20.81,SUP0033,PROD01758,Ultra Action Figures Printer JRAK,Toys,Action Figures,4067,29.43
1759,Electronics,Audio,384,58.96,SUP0033,PROD01759,Multi-Purpose Audio Bag LXYL,Electronics,Audio,354,74.44
1760,Sports,Outdoor,3463,54.78,SUP0033,PROD01760,Multi-Purpose Outdoor Kit IHPD,Sports,Outdoor,3461,62.69
1761,Automotive,Accessories,774,165.78,SUP0033,PROD01761,Multi-Purpose Accessories Chair 2XUL,Automotive,Accessories,756,174.34
1762,Grocery,Snacks,1706,124.24,SUP0033,PROD01762,Durable Snacks System IE8N,Grocery,Snacks,1661,164.88
1763,Home & Kitchen,Storage,1259,42.41,SUP0033,PROD01763,Adjustable Storage Speaker EKJF,Home & Kitchen,Storage,1227,50.71
1764,Grocery,Pantry,1069,2.7,SUP0033,PROD01764,Lite Pantry Chair UJH8,Grocery,Pantry,1025,3.23
1765,Automotive,Tools,1442,16.53,SUP0033,PROD01765,Smart Tools Mixer F30R,Automotive,Tools,1440,20.07
1766,Home & Kitchen,Cookware,64,55.4,SUP0033,PROD01766,Multi-Purpose Cookware Kit P8SS,Home & Kitchen,Cookware,53,66.48
1767,Sports,Team Sports,1375,11.64,SUP0033,PROD01767,Smart Team Sports Mixer KM8G,Sports,Team Sports,1366,13.23
1768,Automotive,Care,246,120.7,SUP0033,PROD01768,Compact Care System YPY4,Automotive,Care,206,159.27
1769,Grocery,Pantry,443,86.47,SUP0033,PROD01769,Ultra Pantry Bundle MZGY,Grocery,Pantry,421,117.34
1770,Automotive,Tools,2836,55.89,SUP0033,PROD01770,Ultra Tools Shoes O5FI,Automotive,Tools,2822,66.01
1771,Beauty,Fragrance,3384,32.58,SUP0033,PROD01771,Ultra Fragrance Set 6AW4,Beauty,Fragrance,3368,34.84
1772,Beauty,Makeup,2211,34.12,SUP0033,PROD01772,Lite Makeup Keyboard DQOM,Beauty,Makeup,2179,38.9
1773,Electronics,Tablets,4608,43.19,SUP0017,PROD01773,Ultra Tablets Shoes UN4J,Electronics,Tablets,4605,56.1
1774,Electronics,Tablets,1382,125.98,SUP0017,PROD01774,Durable Tablets Lamp M3PE,Electronics,Tablets,1374,153.47
1775,Beauty,Skincare,4914,82.78,SUP0017,PROD01775,Durable Skincare Device CQ8V,Beauty,Skincare,4900,87.54
1776,Toys,Educational,2989,94.7,SUP0017,PROD01776,Classic Educational Lamp P2WT,Toys,Educational,2980,132.28
1777,Beauty,Fragrance,2021,47.53,SUP0017,PROD01777,Advanced Fragrance Helmet OQ25,Beauty,Fragrance,2020,66.46
1778,Electronics,Laptops,2496,62.89,SUP0009,PROD01778,Classic Laptops Device 21M7,Electronics,Laptops,2462,66.86
1779,Toys,Action Figures,3564,133.08,SUP0009,PROD01779,High-Speed Action Figures Monitor JAJ7,Toys,Action Figures,3560,166.39
1780,Office,Paper,3172,108.77,SUP0009,PROD01780,Pro Paper Shoes LMA5,Office,Paper,3156,130.27
1781,Electronics,Cameras,1706,40.19,SUP0009,PROD01781,Eco Cameras Bottle TGZA,Electronics,Cameras,1682,51.55
1782,Beauty,Haircare,4461,177.19,SUP0009,PROD01782,Compact Haircare Cleaner 45Y3,Beauty,Haircare,4424,209.22
1783,Home & Kitchen,Appliances,4272,20.76,SUP0009,PROD01783,Compact Appliances Monitor DW0V,Home & Kitchen,Appliances,4265,25.37
1784,Sports,Team Sports,3661,72.1,SUP0009,PROD01784,Smart Team Sports Blender IBW3,Sports,Team Sports,3633,86.63
1785,Sports,Fitness,4093,131.99,SUP0009,PROD01785,Wireless Fitness Cleaner KC5I,Sports,Fitness,4073,167.95
1786,Electronics,Tablets,3545,65.0,SUP0009,PROD01786,Eco Tablets Shoes G6XQ,Electronics,Tablets,3530,69.1
1787,Sports,Outdoor,774,126.66,SUP0009,PROD01787,Compact Outdoor Shoes XHLX,Sports,Outdoor,759,155.35
1788,Electronics,Audio,1230,64.16,SUP0009,PROD01788,Wireless Audio Chair F2CE,Electronics,Audio,1225,80.82
1789,Toys,Board Games,3162,10.07,SUP0009,PROD01789,Wireless Board Games Monitor T82L,Toys,Board Games,3137,14.03
1790,Grocery,Pantry,3512,136.53,SUP0009,PROD01790,Smart Pantry Bundle DBBR,Grocery,Pantry,3493,166.99
1791,Office,Paper,4293,109.26,SUP0009,PROD01791,Ultra Paper Monitor HS52,Office,Paper,4256,141.76
1792,Office,Furniture,1329,32.87,SUP0009,PROD01792,Pro Furniture Chair R2C4,Office,Furniture,1287,44.88
1793,Beauty,Skincare,893,149.36,SUP0009,PROD01793,High-Speed Skincare Bundle 7X7W,Beauty,Skincare,886,194.05
1794,Grocery,Pantry,3883,67.56,SUP0009,PROD01794,Ultra Pantry Lamp L5S0,Grocery,Pantry,3857,68.27
1795,Grocery,Beverages,2909,114.09,SUP0009,PROD01795,Ergonomic Beverages Shoes QYTL,Grocery,Beverages,2871,152.86
1796,Sports,Team Sports,4567,44.51,SUP0009,PROD01796,Pro Team Sports Set 6V17,Sports,Team Sports,4543,59.3
1797,Home & Kitchen,Storage,3217,119.81,SUP0009,PROD01797,Adjustable Storage System 4ENR,Home & Kitchen,Storage,3216,166.35
1798,Grocery,Frozen,3387,15.21,SUP0009,PROD01798,Lite Frozen Bottle 7MFL,Grocery,Frozen,3355,21.03
1799,Toys,Dolls,1908,76.26,SUP0009,PROD01799,Premium Dolls Helmet DA9L,Toys,Dolls,1892,97.67
1800,Beauty,Makeup,2720,7.65,SUP0009,PROD01800,Wireless Makeup Kit VU0F,Beauty,Makeup,2675,9.64
1801,Office,Organization,4300,205.8,SUP0009,PROD01801,Lite Organization Bottle SIWS,Office,Organization,4275,208.45
1802,Home & Kitchen,Cookware,1333,173.51,SUP0009,PROD01802,Classic Cookware Speaker TXBG,Home & Kitchen,Cookware,1330,208.36
1803,Grocery,Beverages,670,43.14,SUP0009,PROD01803,Smart Beverages Keyboard PQ8U,Grocery,Beverages,629,53.52
1804,Toys,Educational,1323,132.26,SUP0009,PROD01804,Multi-Purpose Educational Bundle ABT1,Toys,Educational,1295,172.56
1805,Electronics,Smartphones,3941,110.35,SUP0009,PROD01805,High-Speed Smartphones Lamp 52VW,Electronics,Smartphones,3934,138.54
1806,Sports,Running,629,130.49,SUP0009,PROD01806,Lite Running Speaker 2N4G,Sports,Running,604,183.37
1807,Toys,Educational,3793,187.88,SUP0009,PROD01807,Durable Educational Speaker JD5E,Toys,Educational,3748,205.61
1808,Toys,Dolls,1182,78.89,SUP0009,PROD01808,Durable Dolls Shoes D2W6,Toys,Dolls,1177,91.22
1809,Beauty,Body,4076,68.76,SUP0009,PROD01809,Advanced Body Shoes C7W0,Beauty,Body,4061,72.45
1810,Beauty,Fragrance,3059,36.56,SUP0009,PROD01810,Adjustable Fragrance Blender 0KZ7,Beauty,Fragrance,3026,44.69
1811,Home & Kitchen,Cleaning,2734,80.52,SUP0009,PROD01811,Pro Cleaning Keyboard 9SDK,Home & Kitchen,Cleaning,2719,84.49
1812,Office,Organization,631,52.89,SUP0009,PROD01812,Advanced Organization Speaker ACM4,Office,Organization,623,70.83
1813,Grocery,Snacks,4637,98.91,SUP0009,PROD01813,Smart Snacks Bag HSXH,Grocery,Snacks,4619,104.02
1814,Home & Kitchen,Appliances,4267,158.68,SUP0009,PROD01814,Eco Appliances Camera NF9G,Home & Kitchen,Appliances,4218,199.64
1815,Toys,Dolls,4124,42.2,SUP0009,PROD01815,Adjustable Dolls Monitor 2K9P,Toys,Dolls,4075,48.63
1816,Grocery,Pantry,2585,8.03,SUP0009,PROD01816,Eco Pantry Blender RWQP,Grocery,Pantry,2538,8.84
1817,Beauty,Skincare,390,150.18,SUP0009,PROD01817,Ergonomic Skincare Bag YTV6,Beauty,Skincare,380,155.29
1818,Automotive,Parts,3955,60.67,SUP0009,PROD01818,Lite Parts Speaker MFN9,Automotive,Parts,3940,76.64
1819,Office,Stationery,14,41.48,SUP0009,PROD01819,Ultra Stationery Shoes XRPZ,Office,Stationery,4,44.81
1820,Toys,Educational,5043,152.34,SUP0009,PROD01820,Durable Educational Keyboard LFEL,Toys,Educational,4994,167.52
1821,Automotive,Tools,836,77.25,SUP0009,PROD01821,Durable Tools Speaker GP9U,Automotive,Tools,819,81.59
1822,Office,Organization,2374,167.45,SUP0009,PROD01822,Compact Organization Cleaner 9MHR,Office,Organization,2352,190.67
1823,Electronics,Laptops,3324,146.31,SUP0009,PROD01823,Durable Laptops Shoes C4FA,Electronics,Laptops,3275,184.97
1824,Toys,Puzzles,1948,190.3,SUP0009,PROD01824,Eco Puzzles Mixer U2QS,Toys,Puzzles,1898,204.86
1825,Home & Kitchen,Cleaning,2020,25.65,SUP0009,PROD01825,Ergonomic Cleaning Blender OG01,Home & Kitchen,Cleaning,1991,29.34
1826,Office,Stationery,3618,96.08,SUP0009,PROD01826,Adjustable Stationery Bundle P1CO,Office,Stationery,3612,96.7
1827,Automotive,Accessories,2420,88.33,SUP0009,PROD01827,Advanced Accessories Kit W22Y,Automotive,Accessories,2375,124.99
1828,Sports,Outdoor,4775,109.8,SUP0009,PROD01828,Durable Outdoor Bundle 1KGR,Sports,Outdoor,4729,143.82
1829,Home & Kitchen,Decor,414,100.59,SUP0009,PROD01829,High-Speed Decor Shoes S60J,Home & Kitchen,Decor,387,132.46
1830,Beauty,Fragrance,3313,81.05,SUP0009,PROD01830,Premium Fragrance Shoes I2U9,Beauty,Fragrance,3274,98.61
1831,Office,Organization,1795,148.17,SUP0009,PROD01831,Durable Organization Camera RI40,Office,Organization,1767,164.61
1832,Sports,Running,2723,186.6,SUP0009,PROD01832,Advanced Running Shoes KFHE,Sports,Running,2717,203.59
1833,Home & Kitchen,Decor,1373,181.72,SUP0009,PROD01833,Premium Decor Kit FD5U,Home & Kitchen,Decor,1350,185.38
1834,Beauty,Fragrance,126,146.42,SUP0009,PROD01834,High-Speed Fragrance Camera D9EA,Beauty,Fragrance,111,160.18
1835,Office,Stationery,1724,89.93,SUP0009,PROD01835,Advanced Stationery Device PYLJ,Office,Stationery,1716,113.5
1836,Office,Printers,4256,83.79,SUP0009,PROD01836,Advanced Printers Kit 8VSH,Office,Printers,4248,95.12
1837,Office,Printers,3737,153.1,SUP0009,PROD01837,Lite Printers Set QG8E,Office,Printers,3736,194.17
1838,Grocery,Frozen,2780,146.91,SUP0009,PROD01838,Durable Frozen Helmet H2UD,Grocery,Frozen,2754,180.81
1839,Beauty,Haircare,4668,66.18,SUP0009,PROD01839,Eco Haircare Shoes XOIV,Beauty,Haircare,4650,75.21
1840,Home & Kitchen,Cleaning,4829,47.35,SUP0013,PROD01840,Durable Cleaning Blender BVSL,Home & Kitchen,Cleaning,4790,60.06
1841,Beauty,Skincare,851,143.07,SUP0013,PROD01841,Wireless Skincare Blender XQ64,Beauty,Skincare,817,201.38
1842,Automotive,Care,2809,155.34,SUP0013,PROD01842,Wireless Care System QI9W,Automotive,Care,2783,162.58
1843,Home & Kitchen,Storage,183,126.46,SUP0013,PROD01843,Durable Storage System JGEG,Home & Kitchen,Storage,171,164.61
1844,Toys,Puzzles,203,133.46,SUP0013,PROD01844,Advanced Puzzles Printer O3NH,Toys,Puzzles,156,189.95
1845,Toys,Dolls,231,131.66,SUP0013,PROD01845,Smart Dolls Cleaner 7W3D,Toys,Dolls,222,141.81
1846,Grocery,Produce,4440,168.03,SUP0013,PROD01846,Pro Produce Bag WPSC,Grocery,Produce,4411,173.74
1847,Toys,Dolls,1509,87.02,SUP0013,PROD01847,Adjustable Dolls Kit 8HHC,Toys,Dolls,1471,93.51
1848,Automotive,Accessories,2030,182.88,SUP0013,PROD01848,Lite Accessories Keyboard PBKM,Automotive,Accessories,2015,197.86
1849,Automotive,Parts,3431,161.05,SUP0013,PROD01849,Advanced Parts Camera A2OL,Automotive,Parts,3413,167.11
1850,Toys,Puzzles,2723,147.82,SUP0013,PROD01850,Premium Puzzles Printer OBKY,Toys,Puzzles,2703,185.72
1851,Home & Kitchen,Appliances,3173,97.42,SUP0013,PROD01851,High-Speed Appliances Cleaner CS82,Home & Kitchen,Appliances,3141,98.21
1852,Beauty,Body,2859,85.28,SUP0013,PROD01852,Premium Body Device 7FGS,Beauty,Body,2834,113.61
1853,Electronics,Cameras,30,170.39,SUP0013,PROD01853,High-Speed Cameras Shoes O2LH,Electronics,Cameras,25,185.73
1854,Automotive,Electronics,1868,122.41,SUP0013,PROD01854,Wireless Electronics Blender 14MS,Automotive,Electronics,1850,144.44
1855,Toys,Action Figures,4702,20.92,SUP0013,PROD01855,Ergonomic Action Figures Kit ZAM9,Toys,Action Figures,4676,25.24
1856,Sports,Team Sports,144,65.16,SUP0013,PROD01856,Adjustable Team Sports Lamp ML9N,Sports,Team Sports,98,70.56
1857,Automotive,Parts,1380,178.83,SUP0013,PROD01857,Multi-Purpose Parts Mixer IMXY,Automotive,Parts,1366,180.8
1858,Grocery,Snacks,3708,174.12,SUP0013,PROD01858,High-Speed Snacks Shoes A06K,Grocery,Snacks,3690,181.08
1859,Toys,Dolls,1300,41.92,SUP0013,PROD01859,Ultra Dolls Shoes HW6U,Toys,Dolls,1290,55.95
1860,Office,Stationery,3259,127.27,SUP0013,PROD01860,Multi-Purpose Stationery Bundle KLI6,Office,Stationery,3258,157.35
1861,Toys,Educational,742,95.67,SUP0013,PROD01861,Durable Educational Bag TA3B,Toys,Educational,700,98.12
1862,Automotive,Accessories,1581,110.7,SUP0013,PROD01862,Durable Accessories Printer HK8U,Automotive,Accessories,1542,144.23
1863,Toys,Action Figures,2259,103.54,SUP0013,PROD01863,Ergonomic Action Figures Set M5WM,Toys,Action Figures,2247,107.79
1864,Home & Kitchen,Storage,1677,76.91,SUP0013,PROD01864,High-Speed Storage Lamp BQ33,Home & Kitchen,Storage,1650,103.78
1865,Automotive,Tools,230,151.39,SUP0043,PROD01865,Premium Tools Bottle F18F,Automotive,Tools,204,187.55
1866,Office,Organization,664,99.63,SUP0043,PROD01866,Ergonomic Organization Shoes DQ7O,Office,Organization,643,113.23
1867,Grocery,Pantry,3685,52.69,SUP0043,PROD01867,High-Speed Pantry Camera QY6O,Grocery,Pantry,3642,53.19
1868,Automotive,Care,1073,184.16,SUP0043,PROD01868,Smart Care Set 2PHA,Automotive,Care,1033,186.61
1869,Electronics,Cameras,444,92.04,SUP0043,PROD01869,Ultra Cameras Bag 2SXW,Electronics,Cameras,414,131.43
1870,Grocery,Pantry,1394,113.14,SUP0043,PROD01870,Classic Pantry Cleaner MYKM,Grocery,Pantry,1356,135.22
1871,Office,Organization,1957,112.34,SUP0043,PROD01871,High-Speed Organization Blender 8IV7,Office,Organization,1922,136.23
1872,Office,Furniture,745,42.87,SUP0043,PROD01872,Multi-Purpose Furniture Speaker 9JRJ,Office,Furniture,712,43.74
1873,Beauty,Body,606,126.27,SUP0043,PROD01873,Ultra Body Mixer J2DQ,Beauty,Body,588,146.16
1874,Toys,Educational,1565,137.35,SUP0043,PROD01874,Classic Educational System EFHK,Toys,Educational,1525,159.83
1875,Grocery,Pantry,3115,63.76,SUP0043,PROD01875,Advanced Pantry Device GWK5,Grocery,Pantry,3080,81.56
1876,Electronics,Smartphones,1870,53.15,SUP0043,PROD01876,Advanced Smartphones Shoes ZDOL,Electronics,Smartphones,1860,56.59
1877,Electronics,Audio,4920,49.42,SUP0043,PROD01877,Pro Audio Device NEAK,Electronics,Audio,4915,68.6
1878,Beauty,Skincare,714,84.92,SUP0043,PROD01878,Pro Skincare Speaker ZR8L,Beauty,Skincare,670,117.5
1879,Toys,Board Games,115,171.67,SUP0043,PROD01879,High-Speed Board Games Set R4J1,Toys,Board Games,90,175.73
1880,Electronics,Laptops,263,63.2,SUP0043,PROD01880,Pro Laptops Bag 6WFD,Electronics,Laptops,238,68.83
1881,Office,Furniture,1581,111.26,SUP0043,PROD01881,Classic Furniture Shoes J17I,Office,Furniture,1546,148.74
1882,Office,Furniture,4096,171.92,SUP0043,PROD01882,Wireless Furniture Speaker TNTR,Office,Furniture,4079,189.55
1883,Grocery,Snacks,884,34.66,SUP0043,PROD01883,Eco Snacks Keyboard MDY3,Grocery,Snacks,840,46.84
1884,Beauty,Makeup,1623,173.76,SUP0043,PROD01884,Compact Makeup Monitor D358,Beauty,Makeup,1601,182.49
1885,Office,Furniture,3438,78.35,SUP0043,PROD01885,Compact Furniture Mixer WGX3,Office,Furniture,3419,86.71
1886,Home & Kitchen,Decor,4982,44.39,SUP0043,PROD01886,Lite Decor Bottle O2NB,Home & Kitchen,Decor,4976,55.36
1887,Home & Kitchen,Decor,896,142.0,SUP0043,PROD01887,Compact Decor Cleaner K9NX,Home & Kitchen,Decor,876,188.96
1888,Office,Furniture,2396,114.7,SUP0043,PROD01888,Smart Furniture Bundle 5KX2,Office,Furniture,2384,132.78
1889,Electronics,Smartphones,4035,148.59,SUP0043,PROD01889,Premium Smartphones Lamp QHBT,Electronics,Smartphones,4019,204.68
1890,Office,Organization,265,18.54,SUP0043,PROD01890,Pro Organization Bundle SYYB,Office,Organization,223,26.06
1891,Toys,Dolls,835,102.01,SUP0043,PROD01891,Durable Dolls Set 77Z7,Toys,Dolls,809,110.78
1892,Automotive,Care,1347,77.82,SUP0043,PROD01892,Compact Care Chair URKF,Automotive,Care,1316,91.43
1893,Toys,Action Figures,4722,169.53,SUP0043,PROD01893,Wireless Action Figures Blender I489,Toys,Action Figures,4683,183.82
1894,Electronics,Cameras,857,108.5,SUP0043,PROD01894,Ergonomic Cameras Helmet 43K7,Electronics,Cameras,847,111.53
1895,Sports,Running,1428,161.04,SUP0043,PROD01895,Wireless Running Chair LW13,Sports,Running,1411,207.39
1896,Grocery,Frozen,1327,29.07,SUP0043,PROD01896,Adjustable Frozen Helmet O4W9,Grocery,Frozen,1297,33.19
1897,Beauty,Body,2623,186.15,SUP0043,PROD01897,Eco Body Lamp LQAG,Beauty,Body,2613,204.68
1898,Toys,Action Figures,4497,134.69,SUP0043,PROD01898,Adjustable Action Figures Kit 4I8D,Toys,Action Figures,4451,147.59
1899,Sports,Outdoor,678,100.29,SUP0043,PROD01899,Eco Outdoor Printer BYDM,Sports,Outdoor,673,105.64
1900,Toys,Dolls,2491,107.91,SUP0043,PROD01900,Wireless Dolls Speaker L8Y4,Toys,Dolls,2476,144.81
1901,Grocery,Pantry,1668,167.03,SUP0043,PROD01901,Smart Pantry Bundle WD4L,Grocery,Pantry,1652,203.15
1902,Automotive,Parts,1370,71.24,SUP0043,PROD01902,Pro Parts Speaker OKZF,Automotive,Parts,1348,87.18
1903,Home & Kitchen,Appliances,1326,55.85,SUP0043,PROD01903,Ergonomic Appliances Monitor NGZX,Home & Kitchen,Appliances,1283,73.6
1904,Beauty,Fragrance,1723,78.16,SUP0043,PROD01904,Premium Fragrance Monitor 1CP7,Beauty,Fragrance,1706,80.43
1905,Sports,Team Sports,1775,87.82,SUP0043,PROD01905,Compact Team Sports System PFHP,Sports,Team Sports,1742,101.78
1906,Beauty,Fragrance,2152,66.39,SUP0043,PROD01906,Premium Fragrance Speaker QJCV,Beauty,Fragrance,2105,85.54
1907,Office,Printers,496,184.73,SUP0043,PROD01907,Compact Printers Shoes 7606,Office,Printers,462,204.06
1908,Home & Kitchen,Decor,2351,50.44,SUP0043,PROD01908,Multi-Purpose Decor Shoes VDM7,Home & Kitchen,Decor,2310,62.83
1909,Beauty,Haircare,172,10.93,SUP0043,PROD01909,Ergonomic Haircare Bottle W59M,Beauty,Haircare,146,15.43
1910,Home & Kitchen,Cleaning,1528,37.16,SUP0043,PROD01910,Durable Cleaning Cleaner R9FZ,Home & Kitchen,Cleaning,1495,46.8
1911,Home & Kitchen,Appliances,4329,53.13,SUP0043,PROD01911,High-Speed Appliances Set 9THM,Home & Kitchen,Appliances,4288,53.98
